variable,smd
extraction_system,-0.6963563681886958
procedure,0.6361029402929758
anesthesia,0.5205420265671951
smoking,-0.4508289466918004
thrombolytics,-0.4313310928137537
tici,-0.37570049649383347
stent_combo,-0.3725864004505005
etiology,-0.3699359220239193
antithrombotics_before,-0.3580897748166846
ivt_different_hospital,0.33361951295857223
cholesterol,0.3200889479811291
mrs90,-0.3070236248072818
alcohol_abuse,-0.30396570955659824
mrs_before,0.29083874375544827
transfer_from_other_hospital,0.28755258202215705
ivt_given,0.2717488645560288
diabetes,-0.22069926505890897
age,-0.21394071795981856
onset_time,0.20501591070629627
statins_before,0.19913210667276846
nihss_7d,0.1490011157615013
onset_date,-0.14586499149789456
sich,-0.13791472972577384
sex,-0.13190678447528725
cerebral_edema,-0.13145068633447685
iat_given,0.12103423254235962
hypertension,0.11812240486445086
systolic_bp,-0.11446609590731414
nihss_24h,0.1131022718955267
tia_before,-0.11146230748221572
arrhythmia,-0.109062237309531
glycemia,0.09754399852729106
onset_to_puncture_min,0.09343068769735999
occlusion_site,-0.08549433078436706
cmp_before,-0.07853845765196144
hemisphere,-0.0738700544152868
non_sich,0.07011889660128674
admission_nihss,0.05999769509166802
diastolic_bp,0.05409435583264724
bmi,0.04965792270339084
onset_to_recan_min,0.03288575107392504
heart_condition,0.03236977039031004
hyperlipidemia,0.030632729501610594
aspects,-0.028728316880788866
decompression_surgery,-0.02534451086679063
procedure_duration,-0.019305968698173356
onset_to_ivt_min,-0.0007738771384033518
