feature,mean_abs_shap_like
admission_nihss,0.499009192844571
onset_to_puncture_min,0.4954783786028682
age,0.4548658612831737
onset_to_ivt_min,0.42271816394951095
aspects,0.24499254621807975
hyperlipidemia,0.21996893114195812
glycemia,0.1822803504055375
mrs_before,0.16741334764202626
statins_before,0.12536411973656325
ivt_given,0.10443570333722355
systolic_bp,0.08041703858970832
cmp_before,0.07842472318212966
alcohol_abuse,0.07430456430706998
diastolic_bp,0.07241971777011054
bmi,0.05209921556311481
diabetes,0.04583860529276305
smoking,0.04265558639620924
arrhythmia,0.03919586172882932
heart_condition,0.029252684749085982
tia_before,0.020264348881679814
hypertension,0.012792869546571335
cholesterol,0.0017492510205545002
