feature,VIF
age,1.437657431295947
sex,1.1211687821912035
aspects,1.5702791023528644
ivt_given,1.1240270454365866
onset_to_ivt_min,65.85602960605567
onset_to_puncture_min,66.05840311374897
admission_nihss,1.1236508251768413
mrs_before,1.2026314034452772
statins_before,1.553230773759177
hypertension,1.2505641287133098
diabetes,1.2434373800090124
hyperlipidemia,1.5628853391862942
smoking,1.188454273279494
alcohol_abuse,1.0596527485497416
bmi,1.0136447855563815
arrhythmia,1.3059209550372564
tia_before,1.1341313499949388
cmp_before,1.2290934872064732
heart_condition,1.1812332743587453
systolic_bp,1.6278326156605685
diastolic_bp,1.5711464340976913
glycemia,1.1804447159404572
cholesterol,1.0477786094963237
puncture_to_recan_min,6.078784499603778
tici_2b3,1.1020796558603407
procedure_duration,6.056628768760137
cerebral_edema,1.3228946893824256
sich,1.2105662654434843
